134100.00000,0.00000
135000.00000,0.00000
135900.00000,0.00000
136800.00000,0.00000
137700.00000,0.00000
138600.00000,0.00000
139500.00000,0.00000
140400.00000,0.00000
141300.00000,0.00000
142200.00000,0.00000
143100.00000,0.00000
144000.00000,0.00000
144900.00000,0.00000
145800.00000,0.00000
146700.00000,0.00000
147600.00000,0.00000
148500.00000,0.00000
149400.00000,0.00000
150300.00000,0.00000
151200.00000,0.00000
152100.00000,0.00000
153000.00000,0.00000
153900.00000,0.00000
154800.00000,0.00000
155700.00000,0.00000
156600.00000,11.00000
157500.00000,11.00000
158400.00000,11.00000
159300.00000,7.94845
160200.00000,0.00000
161100.00000,0.00000
162000.00000,0.00000
162900.00000,0.00000
163800.00000,0.00000
164700.00000,0.00000
165600.00000,0.00000
166500.00000,0.00000
167400.00000,0.00000
168300.00000,0.00000
169200.00000,0.00000
170100.00000,0.00000
171000.00000,0.00000
171900.00000,0.00000
172800.00000,0.00000
173700.00000,0.00000
174600.00000,0.00000
175500.00000,0.00000
176400.00000,0.00000
177300.00000,0.00000
178200.00000,0.00000
179100.00000,0.00000
180000.00000,0.00000
180900.00000,0.00000
181800.00000,0.00000
182700.00000,0.00000
183600.00000,0.00000
184500.00000,0.00000
185400.00000,0.00000
186300.00000,0.00000
187200.00000,0.00000
188100.00000,0.00000
189000.00000,0.00000
189900.00000,0.00000
190800.00000,0.00000
191700.00000,0.00000
192600.00000,0.00000
193500.00000,0.00000
194400.00000,0.00000
195300.00000,0.00000
196200.00000,0.00000
197100.00000,0.00000
198000.00000,0.00000
198900.00000,0.00000
199800.00000,0.00000
200700.00000,0.00000
201600.00000,0.00000
202500.00000,0.00000
203400.00000,0.00000
204300.00000,0.00000
205200.00000,0.00000
206100.00000,0.00000
207000.00000,0.00000
207900.00000,0.00000
208800.00000,0.00000
209700.00000,0.00000
210600.00000,0.00000
211500.00000,0.00000
212400.00000,0.00000
213300.00000,0.00000
214200.00000,0.00000
215100.00000,0.00000
216000.00000,0.00000
216900.00000,0.00000
217800.00000,0.00000
218700.00000,0.00000
219600.00000,0.00000
220500.00000,0.00000
221400.00000,0.00000
222300.00000,0.00000
223200.00000,0.00000
224100.00000,11.00000
225000.00000,11.00000
225900.00000,11.00000
226800.00000,1.43299
227700.00000,0.00000
228600.00000,0.00000
229500.00000,0.00000
230400.00000,0.00000
231300.00000,0.00000
232200.00000,0.00000
233100.00000,0.00000
234000.00000,0.00000
234900.00000,0.00000
235800.00000,0.00000
236700.00000,0.00000
237600.00000,0.00000
238500.00000,0.00000
239400.00000,0.00000
240300.00000,0.00000
241200.00000,0.00000
242100.00000,0.00000
243000.00000,0.00000
243900.00000,0.00000
244800.00000,0.00000
245700.00000,0.00000
246600.00000,0.00000
247500.00000,0.00000
248400.00000,0.00000
249300.00000,0.00000
250200.00000,0.00000
251100.00000,0.00000
252000.00000,0.00000
252900.00000,0.00000
253800.00000,0.00000
254700.00000,0.00000
255600.00000,0.00000
256500.00000,0.00000
257400.00000,0.00000
258300.00000,0.00000
259200.00000,0.00000
260100.00000,0.00000
261000.00000,0.00000
261900.00000,0.00000
262800.00000,0.00000
263700.00000,0.00000
264600.00000,0.00000
265500.00000,0.00000
266400.00000,0.00000
267300.00000,0.00000
268200.00000,0.00000
269100.00000,0.00000
270000.00000,0.00000
270900.00000,0.00000
271800.00000,0.00000
272700.00000,0.00000
273600.00000,0.00000
274500.00000,0.00000
275400.00000,0.00000
276300.00000,0.00000
277200.00000,0.00000
278100.00000,0.00000
279000.00000,0.00000
279900.00000,0.00000
280800.00000,0.00000
281700.00000,0.00000
282600.00000,0.00000
283500.00000,0.00000
284400.00000,0.00000
285300.00000,0.00000
286200.00000,0.00000
287100.00000,0.00000
288000.00000,0.00000
288900.00000,0.00000
289800.00000,0.00000
290700.00000,0.00000
291600.00000,0.00000
292500.00000,0.00000
293400.00000,0.00000
294300.00000,0.00000
295200.00000,0.00000
296100.00000,0.00000
297000.00000,0.00000
297900.00000,0.00000
298800.00000,0.00000
299700.00000,0.00000
300600.00000,0.00000
301500.00000,0.00000
302400.00000,0.00000
303300.00000,0.00000
304200.00000,0.00000
305100.00000,0.00000
306000.00000,0.00000
306900.00000,0.00000
307800.00000,11.00000
308700.00000,11.00000
309600.00000,11.00000
310500.00000,6.81443
311400.00000,0.00000
312300.00000,0.00000
313200.00000,0.00000
314100.00000,0.00000
315000.00000,0.00000
315900.00000,0.00000
316800.00000,0.00000
317700.00000,0.00000
318600.00000,0.00000
319500.00000,0.00000
320400.00000,0.00000
321300.00000,0.00000
322200.00000,0.00000
323100.00000,0.00000
324000.00000,0.00000
324900.00000,0.00000
325800.00000,0.00000
326700.00000,0.00000
327600.00000,0.00000
328500.00000,0.00000
329400.00000,0.00000
330300.00000,0.00000
331200.00000,0.00000
332100.00000,0.00000
333000.00000,0.00000
333900.00000,0.00000
334800.00000,0.00000
335700.00000,0.00000
336600.00000,0.00000
337500.00000,0.00000
338400.00000,0.00000
339300.00000,0.00000
340200.00000,0.00000
341100.00000,0.00000
342000.00000,0.00000
342900.00000,0.00000
343800.00000,0.00000
344700.00000,0.00000
345600.00000,0.00000
346500.00000,0.00000
347400.00000,0.00000
348300.00000,0.00000
349200.00000,0.00000
350100.00000,0.00000
351000.00000,0.00000
351900.00000,0.00000
352800.00000,0.00000
353700.00000,0.00000
354600.00000,0.00000
355500.00000,0.00000
356400.00000,0.00000
357300.00000,0.00000
358200.00000,0.00000
359100.00000,0.00000
360000.00000,0.00000
360900.00000,0.00000
361800.00000,0.00000
362700.00000,0.00000
363600.00000,0.00000
364500.00000,0.00000
365400.00000,0.00000
366300.00000,0.00000
367200.00000,0.00000
368100.00000,0.00000
369000.00000,0.00000
369900.00000,0.00000
370800.00000,0.00000
371700.00000,0.00000
372600.00000,0.00000
373500.00000,0.00000
374400.00000,0.00000
375300.00000,0.00000
376200.00000,0.00000
377100.00000,0.00000
378000.00000,0.00000
378900.00000,0.00000
379800.00000,0.00000
380700.00000,0.00000
381600.00000,0.00000
382500.00000,0.00000
383400.00000,0.00000
384300.00000,0.00000
385200.00000,0.00000
386100.00000,0.00000
387000.00000,0.00000
387900.00000,0.00000
388800.00000,11.00000
389700.00000,11.00000
390600.00000,11.00000
391500.00000,0.05155
392400.00000,0.00000
393300.00000,0.00000
394200.00000,0.00000
395100.00000,0.00000
396000.00000,0.00000
396900.00000,0.00000
397800.00000,0.00000
398700.00000,0.00000
399600.00000,0.00000
400500.00000,0.00000
401400.00000,0.00000
402300.00000,0.00000
403200.00000,0.00000
404100.00000,0.00000
405000.00000,0.00000
405900.00000,0.00000
406800.00000,0.00000
407700.00000,0.00000
408600.00000,0.00000
409500.00000,0.00000
410400.00000,0.00000
411300.00000,0.00000
412200.00000,0.00000
413100.00000,0.00000
414000.00000,0.00000
414900.00000,0.00000
415800.00000,0.00000
416700.00000,0.00000
417600.00000,0.00000
418500.00000,0.00000
419400.00000,0.00000
420300.00000,0.00000
421200.00000,0.00000
422100.00000,0.00000
423000.00000,0.00000
423900.00000,0.00000
424800.00000,0.00000
425700.00000,0.00000
426600.00000,0.00000
427500.00000,0.00000
428400.00000,0.00000
429300.00000,0.00000
430200.00000,0.00000
431100.00000,0.00000
432000.00000,0.00000
432900.00000,0.00000
433800.00000,0.00000
434700.00000,0.00000
435600.00000,0.00000
436500.00000,0.00000
437400.00000,0.00000
438300.00000,0.00000
439200.00000,0.00000
440100.00000,0.00000
441000.00000,0.00000
441900.00000,0.00000
442800.00000,0.00000
443700.00000,0.00000
444600.00000,0.00000
445500.00000,0.00000
446400.00000,0.00000
447300.00000,0.00000
448200.00000,0.00000
449100.00000,0.00000
450000.00000,0.00000
450900.00000,0.00000
451800.00000,0.00000
452700.00000,0.00000
453600.00000,0.00000
454500.00000,0.00000
455400.00000,0.00000
456300.00000,0.00000
457200.00000,0.00000
458100.00000,0.00000
459000.00000,0.00000
459900.00000,0.00000
460800.00000,0.00000
461700.00000,0.00000
462600.00000,0.00000
463500.00000,0.00000
464400.00000,0.00000
465300.00000,0.00000
466200.00000,0.00000
467100.00000,0.00000
468000.00000,0.00000
468900.00000,0.00000
469800.00000,0.00000
470700.00000,0.00000
471600.00000,0.00000
472500.00000,0.00000
473400.00000,0.00000
474300.00000,0.00000
475200.00000,0.00000
476100.00000,0.00000
477000.00000,0.00000
477900.00000,0.00000
478800.00000,0.00000
479700.00000,0.00000
480600.00000,0.00000
481500.00000,0.00000
482400.00000,0.00000
483300.00000,0.00000
484200.00000,0.00000
485100.00000,0.00000
486000.00000,0.00000
486900.00000,0.00000
487800.00000,0.00000
488700.00000,0.00000
489600.00000,0.00000
490500.00000,11.00000
491400.00000,11.00000
492300.00000,11.00000
493200.00000,4.91753
494100.00000,0.00000
495000.00000,0.00000
495900.00000,0.00000
496800.00000,0.00000
497700.00000,0.00000
498600.00000,0.00000
499500.00000,0.00000
500400.00000,0.00000
501300.00000,0.00000
502200.00000,0.00000
503100.00000,0.00000
504000.00000,0.00000
504900.00000,0.00000
505800.00000,0.00000
506700.00000,0.00000
507600.00000,0.00000
508500.00000,0.00000
509400.00000,0.00000
510300.00000,0.00000
511200.00000,0.00000
512100.00000,0.00000
513000.00000,0.00000
513900.00000,0.00000
514800.00000,0.00000
515700.00000,0.00000
516600.00000,0.00000
517500.00000,0.00000
518400.00000,0.00000
519300.00000,0.00000
520200.00000,0.00000
521100.00000,0.00000
522000.00000,0.00000
522900.00000,0.00000
523800.00000,0.00000
524700.00000,0.00000
525600.00000,0.00000
526500.00000,0.00000
527400.00000,0.00000
528300.00000,0.00000
529200.00000,0.00000
530100.00000,0.00000
531000.00000,0.00000
531900.00000,0.00000
532800.00000,0.00000
533700.00000,0.00000
534600.00000,0.00000
535500.00000,0.00000
536400.00000,0.00000
537300.00000,0.00000
538200.00000,0.00000
539100.00000,0.00000
540000.00000,0.00000
540900.00000,0.00000
541800.00000,0.00000
542700.00000,0.00000
543600.00000,0.00000
544500.00000,0.00000
545400.00000,0.00000
546300.00000,0.00000
547200.00000,0.00000
548100.00000,0.00000
549000.00000,0.00000
549900.00000,0.00000
550800.00000,0.00000
551700.00000,0.00000
552600.00000,0.00000
553500.00000,0.00000
554400.00000,0.00000
555300.00000,0.00000
556200.00000,0.00000
557100.00000,0.00000
558000.00000,0.00000
558900.00000,0.00000
559800.00000,0.00000
560700.00000,0.00000
561600.00000,0.00000
562500.00000,0.00000
563400.00000,0.00000
564300.00000,11.00000
565200.00000,11.00000
566100.00000,7.38144
567000.00000,0.00000
567900.00000,0.00000
568800.00000,0.00000
569700.00000,0.00000
570600.00000,0.00000
571500.00000,0.00000
572400.00000,0.00000
573300.00000,0.00000
574200.00000,0.00000
575100.00000,0.00000
576000.00000,0.00000
576900.00000,0.00000
577800.00000,0.00000
578700.00000,0.00000
579600.00000,0.00000
580500.00000,0.00000
581400.00000,0.00000
582300.00000,0.00000
583200.00000,0.00000
584100.00000,0.00000
585000.00000,0.00000
585900.00000,0.00000
586800.00000,0.00000
587700.00000,0.00000
588600.00000,0.00000
589500.00000,0.00000
590400.00000,0.00000
591300.00000,0.00000
592200.00000,0.00000
593100.00000,0.00000
594000.00000,0.00000
594900.00000,0.00000
595800.00000,0.00000
596700.00000,0.00000
597600.00000,0.00000
598500.00000,0.00000
599400.00000,0.00000
600300.00000,0.00000
601200.00000,0.00000
602100.00000,0.00000
603000.00000,0.00000
603900.00000,0.00000
604800.00000,0.00000
605700.00000,0.00000
606600.00000,0.00000
607500.00000,0.00000
608400.00000,0.00000
609300.00000,0.00000
610200.00000,0.00000
611100.00000,0.00000
612000.00000,0.00000
612900.00000,0.00000
613800.00000,0.00000
614700.00000,0.00000
615600.00000,0.00000
616500.00000,0.00000
617400.00000,0.00000
618300.00000,0.00000
619200.00000,0.00000
620100.00000,0.00000
621000.00000,0.00000
621900.00000,0.00000
622800.00000,0.00000
623700.00000,0.00000
624600.00000,0.00000
625500.00000,0.00000
626400.00000,0.00000
627300.00000,0.00000
628200.00000,0.00000
629100.00000,0.00000
630000.00000,0.00000
630900.00000,0.00000
631800.00000,0.00000
632700.00000,0.00000
633600.00000,0.00000
634500.00000,0.00000
635400.00000,0.00000
636300.00000,0.00000
637200.00000,0.00000
638100.00000,0.00000
639000.00000,0.00000
639900.00000,0.00000
640800.00000,0.00000
641700.00000,0.00000
642600.00000,0.00000
643500.00000,0.00000
644400.00000,0.00000
645300.00000,0.00000
646200.00000,0.00000
647100.00000,0.00000
648000.00000,0.00000
648900.00000,0.00000
649800.00000,0.00000
650700.00000,0.00000
651600.00000,0.00000
652500.00000,0.00000
653400.00000,0.00000
654300.00000,0.00000
655200.00000,0.00000
656100.00000,0.00000
657000.00000,0.00000
657900.00000,0.00000
658800.00000,0.00000
659700.00000,0.00000
660600.00000,0.00000
661500.00000,0.00000
662400.00000,0.00000
663300.00000,0.00000
664200.00000,0.00000
665100.00000,0.00000
666000.00000,0.00000
666900.00000,0.00000
667800.00000,0.00000
668700.00000,11.00000
669600.00000,11.00000
670500.00000,11.00000
671400.00000,2.56701
672300.00000,0.00000
673200.00000,0.00000
674100.00000,0.00000
675000.00000,0.00000
675900.00000,0.00000
676800.00000,0.00000
677700.00000,0.00000
678600.00000,0.00000
679500.00000,0.00000
680400.00000,0.00000
681300.00000,0.00000
682200.00000,0.00000
683100.00000,0.00000
684000.00000,0.00000
684900.00000,0.00000
685800.00000,0.00000
686700.00000,0.00000
687600.00000,0.00000
688500.00000,0.00000
689400.00000,0.00000
690300.00000,0.00000
691200.00000,0.00000
692100.00000,0.00000
693000.00000,0.00000
693900.00000,0.00000
694800.00000,0.00000
695700.00000,0.00000
696600.00000,0.00000
697500.00000,0.00000
698400.00000,0.00000
699300.00000,0.00000
700200.00000,0.00000
701100.00000,0.00000
702000.00000,0.00000
702900.00000,0.00000
703800.00000,0.00000
704700.00000,0.00000
705600.00000,0.00000
706500.00000,0.00000
707400.00000,0.00000
708300.00000,0.00000
709200.00000,0.00000
710100.00000,0.00000
711000.00000,0.00000
711900.00000,0.00000
712800.00000,0.00000
713700.00000,0.00000
714600.00000,0.00000
715500.00000,0.00000
716400.00000,0.00000
717300.00000,0.00000
718200.00000,0.00000
719100.00000,0.00000
720000.00000,0.00000
720900.00000,0.00000
721800.00000,0.00000
722700.00000,0.00000
723600.00000,0.00000
724500.00000,0.00000
725400.00000,0.00000
726300.00000,0.00000
727200.00000,0.00000
728100.00000,0.00000
729000.00000,0.00000
729900.00000,0.00000
730800.00000,0.00000
731700.00000,0.00000
732600.00000,0.00000
733500.00000,0.00000
734400.00000,0.00000
735300.00000,0.00000
736200.00000,0.00000
737100.00000,0.00000
738000.00000,0.00000
738900.00000,0.00000
739800.00000,0.00000
740700.00000,0.00000
741600.00000,0.00000
742500.00000,0.00000
743400.00000,0.00000
744300.00000,0.00000
745200.00000,11.00000
746100.00000,11.00000
747000.00000,0.35052
747900.00000,0.00000
748800.00000,0.00000
749700.00000,0.00000
750600.00000,0.00000
751500.00000,0.00000
752400.00000,0.00000
753300.00000,0.00000
754200.00000,0.00000
755100.00000,0.00000
756000.00000,0.00000
756900.00000,0.00000
757800.00000,0.00000
758700.00000,0.00000
759600.00000,0.00000
760500.00000,0.00000
761400.00000,0.00000
762300.00000,0.00000
763200.00000,0.00000
764100.00000,0.00000
765000.00000,0.00000
765900.00000,0.00000
766800.00000,0.00000
767700.00000,0.00000
768600.00000,0.00000
769500.00000,0.00000
770400.00000,0.00000
771300.00000,0.00000
772200.00000,0.00000
773100.00000,0.00000
774000.00000,0.00000
774900.00000,0.00000
775800.00000,0.00000
776700.00000,0.00000
777600.00000,0.00000
778500.00000,0.00000
779400.00000,0.00000
780300.00000,0.00000
781200.00000,0.00000
782100.00000,0.00000
783000.00000,0.00000
783900.00000,0.00000
784800.00000,0.00000
785700.00000,0.00000
786600.00000,0.00000
787500.00000,0.00000
788400.00000,0.00000
789300.00000,0.00000
790200.00000,0.00000
791100.00000,0.00000
792000.00000,0.00000
792900.00000,0.00000
793800.00000,0.00000
794700.00000,0.00000
795600.00000,0.00000
796500.00000,0.00000
797400.00000,0.00000
798300.00000,0.00000
799200.00000,0.00000
800100.00000,0.00000
801000.00000,0.00000
801900.00000,0.00000
802800.00000,0.00000
803700.00000,0.00000
804600.00000,0.00000
805500.00000,0.00000
806400.00000,0.00000
807300.00000,0.00000
808200.00000,0.00000
809100.00000,0.00000
810000.00000,0.00000
810900.00000,0.00000
811800.00000,0.00000
812700.00000,0.00000
813600.00000,0.00000
814500.00000,0.00000
815400.00000,0.00000
816300.00000,0.00000
817200.00000,11.00000
818100.00000,11.00000
819000.00000,11.00000
819900.00000,5.22680
820800.00000,0.00000
821700.00000,0.00000
822600.00000,0.00000
823500.00000,0.00000
824400.00000,0.00000
825300.00000,0.00000
826200.00000,0.00000
827100.00000,0.00000
828000.00000,0.00000
828900.00000,0.00000
829800.00000,0.00000
830700.00000,0.00000
831600.00000,0.00000
832500.00000,0.00000
833400.00000,0.00000
834300.00000,0.00000
835200.00000,0.00000
836100.00000,0.00000
837000.00000,0.00000
837900.00000,0.00000
838800.00000,0.00000
839700.00000,0.00000
840600.00000,0.00000
841500.00000,0.00000
842400.00000,0.00000
843300.00000,0.00000
844200.00000,0.00000
845100.00000,0.00000
846000.00000,0.00000
846900.00000,0.00000
847800.00000,0.00000
848700.00000,0.00000
849600.00000,0.00000
850500.00000,0.00000
851400.00000,0.00000
852300.00000,0.00000
853200.00000,0.00000
854100.00000,0.00000
855000.00000,0.00000
855900.00000,0.00000
856800.00000,0.00000
857700.00000,0.00000
858600.00000,0.00000
859500.00000,0.00000
860400.00000,0.00000
861300.00000,0.00000
862200.00000,0.00000
863100.00000,0.00000
864000.00000,0.00000
864900.00000,0.00000
865800.00000,0.00000
866700.00000,0.00000
867600.00000,0.00000
868500.00000,0.00000
869400.00000,0.00000
870300.00000,0.00000
871200.00000,0.00000
872100.00000,0.00000
873000.00000,0.00000
873900.00000,0.00000
874800.00000,0.00000
875700.00000,0.00000
876600.00000,0.00000
877500.00000,0.00000
878400.00000,0.00000
879300.00000,0.00000
880200.00000,0.00000
881100.00000,0.00000
882000.00000,0.00000
882900.00000,0.00000
883800.00000,0.00000
884700.00000,0.00000
885600.00000,0.00000
886500.00000,0.00000
887400.00000,0.00000
888300.00000,0.00000
889200.00000,0.00000
890100.00000,0.00000
891000.00000,0.00000
891900.00000,0.00000
892800.00000,0.00000
893700.00000,0.00000
894600.00000,0.00000
895500.00000,0.00000
896400.00000,0.00000
897300.00000,0.00000
898200.00000,0.00000
899100.00000,0.00000
900000.00000,0.00000
900900.00000,0.00000
901800.00000,0.00000
902700.00000,0.00000
903600.00000,0.00000
904500.00000,0.00000
905400.00000,0.00000
906300.00000,0.00000
907200.00000,0.00000
908100.00000,0.00000
909000.00000,0.00000
909900.00000,0.00000
910800.00000,0.00000
911700.00000,0.00000
912600.00000,0.00000
913500.00000,0.00000
914400.00000,0.00000
915300.00000,0.00000
916200.00000,0.00000
917100.00000,0.00000
918000.00000,0.00000
918900.00000,0.00000
919800.00000,0.00000
920700.00000,0.00000
921600.00000,0.00000
922500.00000,0.00000
923400.00000,0.00000
924300.00000,0.00000
925200.00000,0.00000
926100.00000,0.00000
927000.00000,0.00000
927900.00000,0.00000
928800.00000,0.00000
929700.00000,0.00000
930600.00000,0.00000
931500.00000,11.00000
932400.00000,11.00000
933300.00000,11.00000
934200.00000,0.83505
935100.00000,0.00000
936000.00000,0.00000
936900.00000,0.00000
937800.00000,0.00000
938700.00000,0.00000
939600.00000,0.00000
940500.00000,0.00000
941400.00000,0.00000
942300.00000,0.00000
943200.00000,0.00000
944100.00000,0.00000
945000.00000,0.00000
945900.00000,0.00000
946800.00000,0.00000
947700.00000,0.00000
948600.00000,0.00000
949500.00000,0.00000
950400.00000,0.00000
951300.00000,0.00000
952200.00000,0.00000
953100.00000,0.00000
954000.00000,0.00000
954900.00000,0.00000
955800.00000,0.00000
956700.00000,0.00000
957600.00000,0.00000
958500.00000,0.00000
959400.00000,0.00000
960300.00000,0.00000
961200.00000,0.00000
962100.00000,0.00000
963000.00000,0.00000
963900.00000,0.00000
964800.00000,0.00000
965700.00000,0.00000
966600.00000,0.00000
967500.00000,0.00000
968400.00000,0.00000
969300.00000,0.00000
970200.00000,0.00000
971100.00000,0.00000
972000.00000,0.00000
972900.00000,0.00000
973800.00000,0.00000
974700.00000,0.00000
975600.00000,0.00000
976500.00000,0.00000
977400.00000,0.00000
978300.00000,0.00000
979200.00000,0.00000
980100.00000,0.00000
981000.00000,0.00000
981900.00000,0.00000
982800.00000,0.00000
983700.00000,0.00000
984600.00000,0.00000
985500.00000,0.00000
986400.00000,0.00000
987300.00000,0.00000
988200.00000,0.00000
989100.00000,0.00000
990000.00000,0.00000
990900.00000,0.00000
991800.00000,0.00000
992700.00000,0.00000
993600.00000,0.00000
994500.00000,0.00000
995400.00000,0.00000
996300.00000,0.00000
997200.00000,0.00000
998100.00000,0.00000
999000.00000,0.00000
999900.00000,0.00000
1000800.00000,0.00000
1001700.00000,0.00000
1002600.00000,0.00000
1003500.00000,0.00000
1004400.00000,0.00000
1005300.00000,0.00000
1006200.00000,0.00000
1007100.00000,0.00000
1008000.00000,0.00000
1008900.00000,11.00000
1009800.00000,11.00000
1010700.00000,8.00000
1011600.00000,0.00000
1012500.00000,0.00000
1013400.00000,0.00000
1014300.00000,0.00000
1015200.00000,0.00000
1016100.00000,0.00000
1017000.00000,0.00000
1017900.00000,0.00000
1018800.00000,0.00000
1019700.00000,0.00000
1020600.00000,0.00000
1021500.00000,0.00000
1022400.00000,0.00000
1023300.00000,0.00000
1024200.00000,0.00000
1025100.00000,0.00000
1026000.00000,0.00000
1026900.00000,0.00000
1027800.00000,0.00000
1028700.00000,0.00000
1029600.00000,0.00000
1030500.00000,0.00000
1031400.00000,0.00000
1032300.00000,0.00000
1033200.00000,0.00000
1034100.00000,0.00000
1035000.00000,0.00000
1035900.00000,0.00000
1036800.00000,0.00000
1037700.00000,0.00000
1038600.00000,0.00000
1039500.00000,0.00000
1040400.00000,0.00000
1041300.00000,0.00000
1042200.00000,0.00000
1043100.00000,0.00000
1044000.00000,0.00000
1044900.00000,0.00000
1045800.00000,0.00000
1046700.00000,0.00000
1047600.00000,0.00000
1048500.00000,0.00000
1049400.00000,0.00000
1050300.00000,0.00000
1051200.00000,0.00000
1052100.00000,0.00000
1053000.00000,0.00000
1053900.00000,0.00000
1054800.00000,0.00000
1055700.00000,0.00000
1056600.00000,0.00000
1057500.00000,0.00000
1058400.00000,0.00000
1059300.00000,0.00000
1060200.00000,0.00000
1061100.00000,0.00000
1062000.00000,0.00000
1062900.00000,0.00000
1063800.00000,0.00000
1064700.00000,0.00000
1065600.00000,0.00000
1066500.00000,0.00000
1067400.00000,0.00000
1068300.00000,0.00000
1069200.00000,0.00000
1070100.00000,0.00000
1071000.00000,0.00000
1071900.00000,0.00000
1072800.00000,0.00000
1073700.00000,0.00000
1074600.00000,0.00000
1075500.00000,0.00000
1076400.00000,0.00000
1077300.00000,0.00000
1078200.00000,0.00000
1079100.00000,11.00000
1080000.00000,11.00000
1080900.00000,10.61856
1081800.00000,0.00000
1082700.00000,0.00000
1083600.00000,0.00000
1084500.00000,0.00000
1085400.00000,0.00000
1086300.00000,0.00000
1087200.00000,0.00000
1088100.00000,0.00000
1089000.00000,0.00000
1089900.00000,0.00000
1090800.00000,0.00000
1091700.00000,0.00000
1092600.00000,0.00000
1093500.00000,0.00000
1094400.00000,0.00000
1095300.00000,0.00000
1096200.00000,0.00000
1097100.00000,0.00000
1098000.00000,0.00000
1098900.00000,0.00000
1099800.00000,0.00000
1100700.00000,0.00000
1101600.00000,0.00000
1102500.00000,0.00000
1103400.00000,0.00000
1104300.00000,0.00000
1105200.00000,0.00000
1106100.00000,0.00000
1107000.00000,0.00000
1107900.00000,0.00000
1108800.00000,0.00000
1109700.00000,0.00000
1110600.00000,0.00000
1111500.00000,0.00000
1112400.00000,0.00000
1113300.00000,0.00000
1114200.00000,0.00000
1115100.00000,0.00000
1116000.00000,0.00000
1116900.00000,0.00000
1117800.00000,0.00000
1118700.00000,0.00000
1119600.00000,0.00000
1120500.00000,0.00000
1121400.00000,0.00000
1122300.00000,0.00000
1123200.00000,0.00000
1124100.00000,0.00000
1125000.00000,0.00000
1125900.00000,0.00000
1126800.00000,0.00000
1127700.00000,0.00000
1128600.00000,0.00000
1129500.00000,0.00000
1130400.00000,0.00000
1131300.00000,0.00000
1132200.00000,0.00000
